125.222.17	中国	东北	辽宁省	沈阳市	教育网
125.222.19	中国	东北	辽宁省	沈阳市	教育网
125.222.25	中国	东北	辽宁省	沈阳市	教育网
125.222.26	中国	东北	辽宁省	沈阳市	教育网
125.222.21	中国	东北	辽宁省	沈阳市	教育网
125.222.20	中国	东北	辽宁省	沈阳市	教育网
125.222.23	中国	东北	辽宁省	沈阳市	教育网
125.222.28	中国	东北	辽宁省	沈阳市	教育网
125.222.30	中国	东北	辽宁省	沈阳市	教育网
125.222.22	中国	东北	辽宁省	沈阳市	教育网
125.222.27	中国	东北	辽宁省	沈阳市	教育网
125.222.24	中国	东北	辽宁省	沈阳市	教育网
125.222.33	中国	东北	辽宁省	沈阳市	教育网
125.222.29	中国	东北	辽宁省	沈阳市	教育网
125.222.35	中国	东北	辽宁省	沈阳市	教育网
125.222.32	中国	东北	辽宁省	沈阳市	教育网
125.222.34	中国	东北	辽宁省	沈阳市	教育网
125.222.37	中国	东北	辽宁省	沈阳市	教育网
125.222.38	中国	东北	辽宁省	沈阳市	教育网
125.222.40	中国	东北	辽宁省	沈阳市	教育网
125.222.36	中国	东北	辽宁省	沈阳市	教育网
125.222.43	中国	东北	辽宁省	沈阳市	教育网
125.222.39	中国	东北	辽宁省	沈阳市	教育网
125.222.42	中国	东北	辽宁省	沈阳市	教育网
125.222.41	中国	东北	辽宁省	沈阳市	教育网
125.222.44	中国	东北	辽宁省	沈阳市	教育网
125.222.46	中国	东北	辽宁省	沈阳市	教育网
125.222.45	中国	东北	辽宁省	沈阳市	教育网
125.222.47	中国	东北	辽宁省	沈阳市	教育网
125.222.49	中国	东北	辽宁省	沈阳市	教育网
125.222.48	中国	东北	辽宁省	沈阳市	教育网
125.222.50	中国	东北	辽宁省	沈阳市	教育网
125.222.56	中国	东北	辽宁省	沈阳市	教育网
125.222.51	中国	东北	辽宁省	沈阳市	教育网
125.222.59	中国	东北	辽宁省	沈阳市	教育网
125.222.57	中国	东北	辽宁省	沈阳市	教育网
125.222.66	中国	东北	辽宁省	沈阳市	教育网
125.222.64	中国	东北	辽宁省	沈阳市	教育网
125.222.68	中国	东北	辽宁省	沈阳市	教育网
125.222.65	中国	东北	辽宁省	沈阳市	教育网
125.222.67	中国	东北	辽宁省	沈阳市	教育网
125.222.69	中国	东北	辽宁省	沈阳市	教育网
125.222.70	中国	东北	辽宁省	沈阳市	教育网
125.222.71	中国	东北	辽宁省	沈阳市	教育网
125.222.74	中国	东北	辽宁省	沈阳市	教育网
125.222.73	中国	东北	辽宁省	沈阳市	教育网
125.222.76	中国	东北	辽宁省	沈阳市	教育网
125.222.72	中国	东北	辽宁省	沈阳市	教育网
125.222.75	中国	东北	辽宁省	沈阳市	教育网
125.222.81	中国	东北	辽宁省	沈阳市	教育网
125.222.79	中国	东北	辽宁省	沈阳市	教育网
125.222.77	中国	东北	辽宁省	沈阳市	教育网
125.222.78	中国	东北	辽宁省	沈阳市	教育网
125.222.84	中国	东北	辽宁省	沈阳市	教育网
125.222.80	中国	东北	辽宁省	沈阳市	教育网
125.222.82	中国	东北	辽宁省	沈阳市	教育网
125.222.83	中国	东北	辽宁省	沈阳市	教育网
125.222.85	中国	东北	辽宁省	沈阳市	教育网
125.222.88	中国	东北	辽宁省	沈阳市	教育网
125.222.87	中国	东北	辽宁省	沈阳市	教育网
125.222.86	中国	东北	辽宁省	沈阳市	教育网
125.222.89	中国	东北	辽宁省	沈阳市	教育网
125.222.92	中国	东北	辽宁省	沈阳市	教育网
125.222.91	中国	东北	辽宁省	沈阳市	教育网
125.222.90	中国	东北	辽宁省	沈阳市	教育网
125.222.95	中国	东北	辽宁省	沈阳市	教育网
125.222.93	中国	东北	辽宁省	沈阳市	教育网
125.222.94	中国	东北	辽宁省	沈阳市	教育网
125.222.114	中国	东北	辽宁省	沈阳市	教育网
125.222.111	中国	东北	辽宁省	沈阳市	教育网
125.222.115	中国	东北	辽宁省	沈阳市	教育网
125.222.108	中国	东北	辽宁省	沈阳市	教育网
125.222.116	中国	东北	辽宁省	沈阳市	教育网
125.222.113	中国	东北	辽宁省	沈阳市	教育网
125.222.118	中国	东北	辽宁省	沈阳市	教育网
125.222.117	中国	东北	辽宁省	沈阳市	教育网
125.222.119	中国	东北	辽宁省	沈阳市	教育网
125.222.110	中国	东北	辽宁省	沈阳市	教育网
125.222.109	中国	东北	辽宁省	沈阳市	教育网
125.222.121	中国	东北	辽宁省	沈阳市	教育网
125.222.112	中国	东北	辽宁省	沈阳市	教育网
125.222.120	中国	东北	辽宁省	沈阳市	教育网
125.222.122	中国	东北	辽宁省	沈阳市	教育网
125.222.123	中国	东北	辽宁省	沈阳市	教育网
125.222.125	中国	东北	辽宁省	沈阳市	教育网
125.222.126	中国	东北	辽宁省	沈阳市	教育网
125.222.124	中国	东北	辽宁省	沈阳市	教育网
125.222.127	中国	东北	辽宁省	沈阳市	教育网
183.169.200	中国	华中	河南省	新乡市	教育网
183.169.201	中国	华中	河南省	新乡市	教育网
183.169.202	中国	华中	河南省	新乡市	教育网
183.169.203	中国	华中	河南省	新乡市	教育网
183.169.204	中国	华中	河南省	新乡市	教育网
183.169.205	中国	华中	河南省	新乡市	教育网
183.169.206	中国	华中	河南省	新乡市	教育网
183.169.207	中国	华中	河南省	新乡市	教育网
183.169.210	中国	华中	河南省	新乡市	教育网
183.169.208	中国	华中	河南省	新乡市	教育网
183.169.209	中国	华中	河南省	新乡市	教育网
183.169.216	中国	华中	河南省	新乡市	教育网
183.169.212	中国	华中	河南省	新乡市	教育网
183.169.211	中国	华中	河南省	新乡市	教育网
183.169.213	中国	华中	河南省	新乡市	教育网
183.169.215	中国	华中	河南省	新乡市	教育网
183.169.214	中国	华中	河南省	新乡市	教育网
183.169.217	中国	华中	河南省	新乡市	教育网
183.169.220	中国	华中	河南省	新乡市	教育网
183.169.221	中国	华中	河南省	新乡市	教育网
183.169.219	中国	华中	河南省	新乡市	教育网
183.169.222	中国	华中	河南省	新乡市	教育网
183.169.218	中国	华中	河南省	新乡市	教育网
183.169.223	中国	华中	河南省	新乡市	教育网
114.214.17	中国	华东	山东省	烟台市	教育网
114.214.19	中国	华东	山东省	烟台市	教育网
114.214.20	中国	华东	山东省	烟台市	教育网
114.214.22	中国	华东	山东省	烟台市	教育网
114.214.24	中国	华东	山东省	烟台市	教育网
114.214.23	中国	华东	山东省	烟台市	教育网
114.214.26	中国	华东	山东省	烟台市	教育网
114.214.27	中国	华东	山东省	烟台市	教育网
114.214.30	中国	华东	山东省	烟台市	教育网
114.214.28	中国	华东	山东省	烟台市	教育网
114.214.21	中国	华东	山东省	烟台市	教育网
114.214.18	中国	华东	山东省	烟台市	教育网
114.214.29	中国	华东	山东省	烟台市	教育网
114.214.25	中国	华东	山东省	烟台市	教育网
114.214.31	中国	华东	山东省	烟台市	教育网
114.214.16	中国	华东	山东省	烟台市	教育网
202.118.128	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.129	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.132	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.133	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.135	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.138	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.141	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.140	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.131	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.130	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.134	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.143	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.144	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.136	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.146	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.147	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.137	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.139	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.150	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.148	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.145	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.142	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.151	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.153	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.152	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.149	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.161	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.155	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.158	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.154	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.156	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.168	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.163	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.157	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.159	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.170	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.171	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.172	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.162	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.160	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.175	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.173	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.164	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.165	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.177	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.176	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.167	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.166	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.174	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.178	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.179	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.169	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.181	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.180	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.182	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.183	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.185	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.184	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.187	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.188	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.186	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.194	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.191	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.189	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.190	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.196	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.192	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.195	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.193	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.197	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.200	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.198	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.201	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.199	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.202	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.204	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.203	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.206	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.208	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.205	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.216	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.209	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.207	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.220	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.210	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.211	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.212	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.213	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.225	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.215	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.214	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.217	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.218	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.230	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.232	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.219	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.221	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.224	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.223	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.236	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.227	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.226	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.239	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.229	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.228	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.242	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.231	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.233	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.245	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.235	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.234	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.237	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.250	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.238	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.252	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.251	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.240	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.241	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.254	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.253	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.243	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.244	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.255	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.246	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.247	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.249	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.248	中国	东北	黑龙江省	哈尔滨市	教育网
202.118.222	中国	东北	黑龙江省	哈尔滨市	教育网
121.49.199	中国	西南	贵州省	贵阳市	教育网
121.49.200	中国	西南	贵州省	贵阳市	教育网
121.49.203	中国	西南	贵州省	贵阳市	教育网
121.49.193	中国	西南	贵州省	贵阳市	教育网
121.49.195	中国	西南	贵州省	贵阳市	教育网
121.49.207	中国	西南	贵州省	贵阳市	教育网
121.49.197	中国	西南	贵州省	贵阳市	教育网
121.49.196	中国	西南	贵州省	贵阳市	教育网
121.49.201	中国	西南	贵州省	贵阳市	教育网
121.49.202	中国	西南	贵州省	贵阳市	教育网
121.49.204	中国	西南	贵州省	贵阳市	教育网
121.49.205	中国	西南	贵州省	贵阳市	教育网
121.49.206	中国	西南	贵州省	贵阳市	教育网
59.79.112	中国	东北	辽宁省	沈阳市	教育网
59.79.113	中国	东北	辽宁省	沈阳市	教育网
211.67.3	中国	华中	湖北省	武汉市	教育网
211.67.4	中国	华中	湖北省	武汉市	教育网
211.67.6	中国	华中	湖北省	武汉市	教育网
211.67.0	中国	华中	湖北省	武汉市	教育网
211.67.9	中国	华中	湖北省	武汉市	教育网
211.67.11	中国	华中	湖北省	武汉市	教育网
211.67.2	中国	华中	湖北省	武汉市	教育网
211.67.1	中国	华中	湖北省	武汉市	教育网
211.67.13	中国	华中	湖北省	武汉市	教育网
211.67.12	中国	华中	湖北省	武汉市	教育网
211.67.5	中国	华中	湖北省	武汉市	教育网
211.67.8	中国	华中	湖北省	武汉市	教育网
211.67.7	中国	华中	湖北省	武汉市	教育网
211.67.18	中国	华中	湖北省	武汉市	教育网
211.67.16	中国	华中	湖北省	武汉市	教育网
211.67.10	中国	华中	湖北省	武汉市	教育网
211.67.14	中国	华中	湖北省	武汉市	教育网
211.67.25	中国	华中	湖北省	武汉市	教育网
211.67.19	中国	华中	湖北省	武汉市	教育网
211.67.17	中国	华中	湖北省	武汉市	教育网
211.67.15	中国	华中	湖北省	武汉市	教育网
211.67.28	中国	华中	湖北省	武汉市	教育网
211.67.31	中国	华中	湖北省	武汉市	教育网
211.67.21	中国	华中	湖北省	武汉市	教育网
211.67.20	中国	华中	湖北省	武汉市	教育网
211.67.23	中国	华中	湖北省	武汉市	教育网
211.67.22	中国	华中	湖北省	武汉市	教育网
211.67.26	中国	华中	湖北省	武汉市	教育网
211.67.24	中国	华中	湖北省	武汉市	教育网
211.67.30	中国	华中	湖北省	武汉市	教育网
211.67.27	中国	华中	湖北省	武汉市	教育网
211.67.29	中国	华中	湖北省	武汉市	教育网
211.67.48	中国	华中	湖北省	武汉市	教育网
211.67.49	中国	华中	湖北省	武汉市	教育网
211.67.51	中国	华中	湖北省	武汉市	教育网
211.67.53	中国	华中	湖北省	武汉市	教育网
211.67.55	中国	华中	湖北省	武汉市	教育网
211.67.50	中国	华中	湖北省	武汉市	教育网
211.67.56	中国	华中	湖北省	武汉市	教育网
211.67.58	中国	华中	湖北省	武汉市	教育网
211.67.54	中国	华中	湖北省	武汉市	教育网
211.67.52	中国	华中	湖北省	武汉市	教育网
211.67.60	中国	华中	湖北省	武汉市	教育网
211.67.64	中国	华中	湖北省	武汉市	教育网
211.67.57	中国	华中	湖北省	武汉市	教育网
211.67.59	中国	华中	湖北省	武汉市	教育网
211.67.66	中国	华中	湖北省	武汉市	教育网
211.67.65	中国	华中	湖北省	武汉市	教育网
211.67.61	中国	华中	湖北省	武汉市	教育网
211.67.62	中国	华中	湖北省	武汉市	教育网
211.67.68	中国	华中	湖北省	武汉市	教育网
211.67.63	中国	华中	湖北省	武汉市	教育网
211.67.74	中国	华中	湖北省	武汉市	教育网
211.67.70	中国	华中	湖北省	武汉市	教育网
211.67.79	中国	华中	湖北省	武汉市	教育网
211.67.76	中国	华中	湖北省	武汉市	教育网
211.67.75	中国	华中	湖北省	武汉市	教育网
211.67.77	中国	华中	湖北省	武汉市	教育网
202.193.4	中国	华南	广西壮族自治区	桂林市	教育网
202.193.5	中国	华南	广西壮族自治区	桂林市	教育网
202.193.3	中国	华南	广西壮族自治区	桂林市	教育网
202.193.8	中国	华南	广西壮族自治区	桂林市	教育网
202.193.11	中国	华南	广西壮族自治区	桂林市	教育网
202.193.0	中国	华南	广西壮族自治区	桂林市	教育网
202.193.14	中国	华南	广西壮族自治区	桂林市	教育网
202.193.1	中国	华南	广西壮族自治区	桂林市	教育网
202.193.2	中国	华南	广西壮族自治区	桂林市	教育网
202.193.17	中国	华南	广西壮族自治区	桂林市	教育网
202.193.6	中国	华南	广西壮族自治区	桂林市	教育网
202.193.7	中国	华南	广西壮族自治区	桂林市	教育网
202.193.10	中国	华南	广西壮族自治区	桂林市	教育网
202.193.9	中国	华南	广西壮族自治区	桂林市	教育网
202.193.12	中国	华南	广西壮族自治区	桂林市	教育网
202.193.13	中国	华南	广西壮族自治区	桂林市	教育网
202.193.16	中国	华南	广西壮族自治区	桂林市	教育网
202.193.15	中国	华南	广西壮族自治区	桂林市	教育网
202.193.19	中国	华南	广西壮族自治区	桂林市	教育网
202.193.18	中国	华南	广西壮族自治区	桂林市	教育网
202.193.52	中国	华南	广西壮族自治区	桂林市	教育网
202.193.48	中国	华南	广西壮族自治区	桂林市	教育网
202.193.50	中国	华南	广西壮族自治区	桂林市	教育网
202.193.49	中国	华南	广西壮族自治区	桂林市	教育网
202.193.55	中国	华南	广西壮族自治区	桂林市	教育网
202.193.54	中国	华南	广西壮族自治区	桂林市	教育网
202.193.51	中国	华南	广西壮族自治区	桂林市	教育网
202.193.53	中国	华南	广西壮族自治区	桂林市	教育网
202.193.57	中国	华南	广西壮族自治区	桂林市	教育网
202.193.56	中国	华南	广西壮族自治区	桂林市	教育网
202.193.60	中国	华南	广西壮族自治区	桂林市	教育网
202.193.58	中国	华南	广西壮族自治区	桂林市	教育网
202.193.59	中国	华南	广西壮族自治区	桂林市	教育网
202.193.61	中国	华南	广西壮族自治区	桂林市	教育网
202.193.66	中国	华南	广西壮族自治区	桂林市	教育网
202.193.64	中国	华南	广西壮族自治区	桂林市	教育网
202.193.69	中国	华南	广西壮族自治区	桂林市	教育网
202.193.63	中国	华南	广西壮族自治区	桂林市	教育网
202.193.62	中国	华南	广西壮族自治区	桂林市	教育网
202.193.71	中国	华南	广西壮族自治区	桂林市	教育网
202.193.67	中国	华南	广西壮族自治区	桂林市	教育网
202.193.65	中国	华南	广西壮族自治区	桂林市	教育网
202.193.78	中国	华南	广西壮族自治区	桂林市	教育网
202.193.80	中国	华南	广西壮族自治区	桂林市	教育网
202.193.68	中国	华南	广西壮族自治区	桂林市	教育网
202.193.70	中国	华南	广西壮族自治区	桂林市	教育网
202.193.81	中国	华南	广西壮族自治区	桂林市	教育网
202.193.83	中国	华南	广西壮族自治区	桂林市	教育网
202.193.72	中国	华南	广西壮族自治区	桂林市	教育网
202.193.73	中国	华南	广西壮族自治区	桂林市	教育网
202.193.84	中国	华南	广西壮族自治区	桂林市	教育网
202.193.74	中国	华南	广西壮族自治区	桂林市	教育网
202.193.75	中国	华南	广西壮族自治区	桂林市	教育网
202.193.87	中国	华南	广西壮族自治区	桂林市	教育网
202.193.90	中国	华南	广西壮族自治区	桂林市	教育网
202.193.77	中国	华南	广西壮族自治区	桂林市	教育网
202.193.76	中国	华南	广西壮族自治区	桂林市	教育网
202.193.89	中国	华南	广西壮族自治区	桂林市	教育网
202.193.82	中国	华南	广西壮族自治区	桂林市	教育网
202.193.79	中国	华南	广西壮族自治区	桂林市	教育网
202.193.96	中国	华南	广西壮族自治区	桂林市	教育网
202.193.85	中国	华南	广西壮族自治区	桂林市	教育网
202.193.97	中国	华南	广西壮族自治区	桂林市	教育网
202.193.86	中国	华南	广西壮族自治区	桂林市	教育网
202.193.92	中国	华南	广西壮族自治区	桂林市	教育网
202.193.88	中国	华南	广西壮族自治区	桂林市	教育网
202.193.100	中国	华南	广西壮族自治区	桂林市	教育网
202.193.98	中国	华南	广西壮族自治区	桂林市	教育网
202.193.99	中国	华南	广西壮族自治区	桂林市	教育网
202.193.93	中国	华南	广西壮族自治区	桂林市	教育网
202.193.91	中国	华南	广西壮族自治区	桂林市	教育网
202.193.105	中国	华南	广西壮族自治区	桂林市	教育网
202.193.104	中国	华南	广西壮族自治区	桂林市	教育网
202.193.94	中国	华南	广西壮族自治区	桂林市	教育网
202.193.95	中国	华南	广西壮族自治区	桂林市	教育网
202.193.106	中国	华南	广西壮族自治区	桂林市	教育网
202.193.108	中国	华南	广西壮族自治区	桂林市	教育网
202.193.102	中国	华南	广西壮族自治区	桂林市	教育网
202.193.101	中国	华南	广西壮族自治区	桂林市	教育网
202.193.113	中国	华南	广西壮族自治区	桂林市	教育网
202.193.110	中国	华南	广西壮族自治区	桂林市	教育网
202.193.103	中国	华南	广西壮族自治区	桂林市	教育网
202.193.107	中国	华南	广西壮族自治区	桂林市	教育网
202.193.114	中国	华南	广西壮族自治区	桂林市	教育网
202.193.118	中国	华南	广西壮族自治区	桂林市	教育网
202.193.109	中国	华南	广西壮族自治区	桂林市	教育网
202.193.112	中国	华南	广西壮族自治区	桂林市	教育网
202.193.121	中国	华南	广西壮族自治区	桂林市	教育网
202.193.124	中国	华南	广西壮族自治区	桂林市	教育网
202.193.115	中国	华南	广西壮族自治区	桂林市	教育网
202.193.111	中国	华南	广西壮族自治区	桂林市	教育网
202.193.127	中国	华南	广西壮族自治区	桂林市	教育网
202.193.117	中国	华南	广西壮族自治区	桂林市	教育网
202.193.116	中国	华南	广西壮族自治区	桂林市	教育网
202.193.129	中国	华南	广西壮族自治区	桂林市	教育网
202.193.130	中国	华南	广西壮族自治区	桂林市	教育网
202.193.119	中国	华南	广西壮族自治区	桂林市	教育网
202.193.120	中国	华南	广西壮族自治区	桂林市	教育网
202.193.132	中国	华南	广西壮族自治区	桂林市	教育网
202.193.134	中国	华南	广西壮族自治区	桂林市	教育网
202.193.122	中国	华南	广西壮族自治区	桂林市	教育网
202.193.123	中国	华南	广西壮族自治区	桂林市	教育网
202.193.136	中国	华南	广西壮族自治区	桂林市	教育网
202.193.139	中国	华南	广西壮族自治区	桂林市	教育网
202.193.125	中国	华南	广西壮族自治区	桂林市	教育网
202.193.126	中国	华南	广西壮族自治区	桂林市	教育网
202.193.142	中国	华南	广西壮族自治区	桂林市	教育网
202.193.141	中国	华南	广西壮族自治区	桂林市	教育网
202.193.131	中国	华南	广西壮族自治区	桂林市	教育网
202.193.128	中国	华南	广西壮族自治区	桂林市	教育网
202.193.144	中国	华南	广西壮族自治区	桂林市	教育网
202.193.145	中国	华南	广西壮族自治区	桂林市	教育网
202.193.135	中国	华南	广西壮族自治区	桂林市	教育网
202.193.133	中国	华南	广西壮族自治区	桂林市	教育网
202.193.146	中国	华南	广西壮族自治区	桂林市	教育网
202.193.149	中国	华南	广西壮族自治区	桂林市	教育网
202.193.138	中国	华南	广西壮族自治区	桂林市	教育网
202.193.137	中国	华南	广西壮族自治区	桂林市	教育网
202.193.152	中国	华南	广西壮族自治区	桂林市	教育网
202.193.150	中国	华南	广西壮族自治区	桂林市	教育网
202.193.140	中国	华南	广西壮族自治区	桂林市	教育网
202.193.143	中国	华南	广西壮族自治区	桂林市	教育网
202.193.155	中国	华南	广西壮族自治区	桂林市	教育网
202.193.153	中国	华南	广西壮族自治区	桂林市	教育网
202.193.148	中国	华南	广西壮族自治区	桂林市	教育网
202.193.147	中国	华南	广西壮族自治区	桂林市	教育网
202.193.157	中国	华南	广西壮族自治区	桂林市	教育网
202.193.154	中国	华南	广西壮族自治区	桂林市	教育网
202.193.162	中国	华南	广西壮族自治区	桂林市	教育网
202.193.151	中国	华南	广西壮族自治区	桂林市	教育网
202.193.158	中国	华南	广西壮族自治区	桂林市	教育网
202.193.156	中国	华南	广西壮族自治区	桂林市	教育网
202.193.167	中国	华南	广西壮族自治区	桂林市	教育网
202.193.165	中国	华南	广西壮族自治区	桂林市	教育网
202.193.161	中国	华南	广西壮族自治区	桂林市	教育网
202.193.159	中国	华南	广西壮族自治区	桂林市	教育网
202.193.169	中国	华南	广西壮族自治区	桂林市	教育网
202.193.170	中国	华南	广西壮族自治区	桂林市	教育网
202.193.160	中国	华南	广西壮族自治区	桂林市	教育网
202.193.163	中国	华南	广西壮族自治区	桂林市	教育网
202.193.171	中国	华南	广西壮族自治区	桂林市	教育网
202.193.174	中国	华南	广西壮族自治区	桂林市	教育网
202.193.164	中国	华南	广西壮族自治区	桂林市	教育网
202.193.166	中国	华南	广西壮族自治区	桂林市	教育网
202.193.172	中国	华南	广西壮族自治区	桂林市	教育网
202.193.168	中国	华南	广西壮族自治区	桂林市	教育网
202.193.173	中国	华南	广西壮族自治区	桂林市	教育网
202.193.175	中国	华南	广西壮族自治区	桂林市	教育网
202.193.192	中国	华南	广西壮族自治区	桂林市	教育网
202.193.193	中国	华南	广西壮族自治区	桂林市	教育网
202.193.195	中国	华南	广西壮族自治区	桂林市	教育网
202.193.194	中国	华南	广西壮族自治区	桂林市	教育网
202.193.196	中国	华南	广西壮族自治区	桂林市	教育网
202.193.198	中国	华南	广西壮族自治区	桂林市	教育网
202.193.199	中国	华南	广西壮族自治区	桂林市	教育网
